Donor,Date Collected,Room,Condition,Weight,Notes,Month,Day,Year
DM,7/16/13,2,E,,,7,16,2013
DM,7/16/13,7,G,33g,,7,16,2013
DM,7/16/13,3,G,,,7,16,2013
DM,7/16/13,1,G,,,7,16,2013
DM,7/18/13,3,G,40g,,7,18,2013
DM,7/18/13,7,G,48g,,7,18,2013
DM,7/18/13,4,E,29g,,7,18,2013
DM,7/18/13,4,E,46g,,7,18,2013
DM,7/18/13,7,G,36g,,7,18,2013
DM,7/18/13,7,E,35g,,7,18,2013
DM,7/18/13,8,E,22g,,7,18,2013
DM,7/18/13,7,E,42g,,7,18,2013
DM,7/18/13,4,E,41g,,7,18,2013
DM,7/18/13,6,E,37g,,7,18,2013
DO,8/19/13,8,E,52,,8,19,2013
DO,10/17/13,3,E,33,,10,17,2013
DO,10/17/13,3,E,50,,10,17,2013
DO,10/17/13,17,E,48,,10,17,2013
DO,10/17/13,17,E,31,,10,17,2013
DO,10/18/13,8,E,41,,10,18,2013
DO,11/12/13,1,E,44,,11,12,2013
DO,11/12/13,1,G,48,,11,12,2013
DO,11/14/13,8,E,39,,11,14,2013
DO,12/10/13,9,E,40,,12,10,2013
DO,12/10/13,1,G,45,,12,10,2013
DO,12/11/13,8,E,41,,12,11,2013
DS,11/12/13,9,E,117,,11,12,2013
DS,11/12/13,1,E,121,,11,12,2013
DS,11/12/13,20,G,115,,11,12,2013
DS,11/12/13,9,E,120,,11,12,2013
DS,11/13/13,17,E,118,,11,13,2013
DS,11/13/13,11,E,126,,11,13,2013
DS,11/13/13,17,G,132,scale not calibrated,11,13,2013
DS,11/13/13,14,E,113,scale not calibrated,11,13,2013
DS,11/13/13,11,E,122,,11,13,2013
DS,11/13/13,4,E,107,,11,13,2013
DS,11/13/13,4,E,115,,11,13,2013
DM,1/9/14,1,G,40,,1,9,2014
DM,1/9/14,1,E,36,,1,9,2014
DS,1/9/14,1,E,135,,1,9,2014
DM,1/20/14,1,E,39,,1,20,2014
DM,1/20/14,1,G,43,,1,20,2014
DS,1/20/14,1,E,144,,1,20,2014
DM,3/13/14,1,E,51,,3,13,2014
DM,3/13/14,1,E,44,,3,13,2014
DS,3/13/14,1,E,146,,3,13,2014
NA,1/8/14,2,,,,1,8,2014
DM,1/8/14,2,G,44,,1,8,2014
DM,1/8/14,2,G,38,,1,8,2014
OL,1/8/14,2,,,,1,8,2014
PE,1/8/14,2,G,22,,1,8,2014
DM,1/8/14,2,G,38,,1,8,2014
DM,1/8/14,2,G,48,,1,8,2014
DM,1/8/14,2,G,43,,1,8,2014
DM,1/8/14,2,E,35,,1,8,2014
DM,1/8/14,2,G,43,,1,8,2014
DM,1/8/14,2,E,37,,1,8,2014
PF,1/8/14,2,E,7,,1,8,2014
DM,1/8/14,2,G,45,,1,8,2014
OT,1/8/14,2,,,,1,8,2014
DS,1/8/14,2,G,157,scale not calibrated,1,8,2014
OX,1/8/14,2,,,,1,8,2014
NA,2/18/14,2,G,218,scale not calibrated,2,18,2014
PF,2/18/14,2,E,7,,2,18,2014
DM,2/18/14,2,G,52,,2,18,2014
PF,1/8/15,3,G,7,,1,8,2015
OT,2/18/15,3,G,24,,2,18,2015
OT,2/18/15,3,E,23,,2,18,2015
NA,3/11/15,3,G,232,,3,11,2015
OT,3/11/15,3,E,22,,3,11,2015
OT,3/11/15,3,G,26,,3,11,2015
PF,3/11/15,3,G,8,,3,11,2015
NA,4/8/15,3,E,,,4,8,2015
,5/6/15,3,,,,5,6,2015
NA,5/18/15,3,E,182,,5,18,2015
OT,6/9/15,3,E,29,,6,9,2015
NA,7/8/15,3,E,115,,7,8,2015
NA,7/8/15,3,G,190,,7,8,2015